CustomerID;SalesOrderNumber;SalesAmount;OrderDate
28838;SO44888;3578.27;2018-06-11
15693;SO47644;2181.5625;2019-03-28
25406;SO59565;2433.04;2020-06-05
25495;SO60412;39.98;2020-06-18
23817;SO60656;29.99;2020-06-22
28487;SO61032;805.33;2020-06-27
26191;SO68386;1155.48;2020-10-14
21062;SO54373;563.77;2020-03-13
11241;SO64592;2588.33;2020-08-19
20794;SO69828;53.98;2020-11-01
25309;SO71554;562.96;2020-11-25
13792;SO44139;3578.27;2018-03-02
13959;SO48836;2049.0982;2019-07-04
19896;SO55159;69.99;2020-03-28
16625;SO56551;36.59;2020-04-21
23932;SO71687;588.96;2020-11-27
13836;SO44808;3578.27;2018-06-01
15726;SO50447;2049.0982;2019-11-07
12386;SO61548;2375.95;2020-07-05
11776;SO59383;2500.97;2020-06-03
19841;SO66735;604.46;2020-09-20
24423;SO55156;32.6;2020-03-28
26607;SO59334;742.35;2020-06-02
13405;SO60832;2398.05;2020-06-24
11262;SO61385;10.24;2020-07-02
12359;SO67907;24.49;2020-10-07
15568;SO49797;782.99;2019-09-25
25942;SO66691;1223.84;2020-09-19
28792;SO44599;3578.27;2018-05-06
15955;SO59781;39.98;2020-06-09
12254;SO44201;3578.27;2018-03-16
12343;SO57633;1223.84;2020-05-07
25972;SO62569;2406;2020-07-21
13019;SO68596;2391.94;2020-10-17
28115;SO54138;562.96;2020-03-09
11661;SO55759;69.97;2020-04-06
15305;SO56565;15.23;2020-04-21
14092;SO65991;56.97;2020-09-08
11091;SO73431;7.28;2020-12-19
14997;SO46442;3578.27;2018-12-06
11078;SO53993;11.94;2020-03-07
28235;SO54485;30.48;2020-03-16
18638;SO71342;1760.47;2020-11-22
13995;SO58028;34.99;2020-05-15
25241;SO60462;4.99;2020-06-19
13629;SO61912;2426.95;2020-07-10
21175;SO62533;35;2020-07-21
13002;SO68956;24.99;2020-10-23
22990;SO56719;29.99;2020-04-24
11872;SO60874;2369.97;2020-06-25
14666;SO68149;820.83;2020-10-10
23847;SO69933;722.77;2020-11-02
17537;SO70987;2319.99;2020-11-17
28819;SO47109;2181.5625;2019-02-03
16609;SO51971;84.95;2020-01-30
26516;SO62038;32.27;2020-07-13
24507;SO66334;32.6;2020-09-14
29437;SO67175;25.48;2020-09-27
29036;SO74227;74.98;2020-12-31
14848;SO52625;564.99;2020-02-12
27500;SO61426;588.96;2020-07-02
15292;SO67722;54.96;2020-10-04
11525;SO53169;2357.28;2020-02-22
17757;SO71177;54.98;2020-11-20
26512;SO48476;1000.4375;2019-06-06
15157;SO55489;74.98;2020-04-01
21673;SO56956;638.95;2020-04-28
25678;SO74836;60.47;2021-01-19
21926;SO72632;1198.97;2020-12-08
22996;SO45374;3578.27;2018-08-05
20866;SO48486;782.99;2019-06-07
21240;SO54734;119.98;2020-03-20
11203;SO53020;4.99;2020-02-20
27966;SO54960;39.98;2020-03-24
14470;SO50974;1000.4375;2019-12-17
16885;SO54492;39.98;2020-03-16
13765;SO66091;2329.98;2020-09-10
22656;SO54873;1169.46;2020-03-22
11725;SO55488;69.92;2020-04-01
14661;SO59516;96.07;2020-06-05
26412;SO68920;55.91;2020-10-22
11313;SO57620;42.28;2020-05-07
13343;SO62740;2401.01;2020-07-24
26115;SO49559;2443.35;2019-08-29
12686;SO67573;2438.06;2020-10-01
17503;SO73949;34.99;2020-12-26
18748;SO74652;60.47;2021-01-14
22168;SO47826;2443.35;2019-04-12
29379;SO56779;23.78;2020-04-25
12150;SO64210;35;2020-08-14
26002;SO45778;3374.99;2018-09-28
11943;SO45947;3374.99;2018-10-18
25913;SO70757;6.28;2020-11-14
28462;SO55060;69.99;2020-03-26
16149;SO66902;69.97;2020-09-23
12827;SO70603;2389.98;2020-11-12
11362;SO66950;49.99;2020-09-24
11921;SO71362;8.99;2020-11-23
13178;SO46784;2181.5625;2019-01-10
15770;SO50042;782.99;2019-10-12
18384;SO52496;103.48;2020-02-09
21230;SO66817;1728.27;2020-09-21
11334;SO51249;2334.97;2020-01-01
21030;SO52574;539.99;2020-02-10
17279;SO56008;2443.35;2020-04-10
12035;SO57962;2.29;2020-05-14
29124;SO57982;69.99;2020-05-14
18282;SO66519;8.99;2020-09-17
15210;SO67577;854.97;2020-10-02
11640;SO74182;45.24;2020-12-29
18591;SO53944;119.98;2020-03-06
16032;SO56647;68.97;2020-04-23
25369;SO65821;156.59;2020-09-06
26500;SO65894;24.99;2020-09-07
17315;SO44150;3578.27;2018-03-03
26351;SO47915;2049.0982;2019-04-23
21443;SO53368;49.97;2020-02-26
12703;SO58064;2448.96;2020-05-15
13239;SO58567;99.47;2020-05-24
12672;SO60329;162.99;2020-06-17
21418;SO66931;2478.34;2020-09-23
13267;SO70326;29.98;2020-11-08
21811;SO71643;17.27;2020-11-27
26120;SO71760;1263.82;2020-11-28
12621;SO53877;2329.98;2020-03-05
27653;SO58215;128.97;2020-05-18
13910;SO60093;2344.96;2020-06-13
25829;SO65436;1194.97;2020-08-30
25910;SO44725;3399.99;2018-05-28
14200;SO47511;2181.5625;2019-03-09
24249;SO49960;2181.5625;2019-10-04
20457;SO58794;73.96;2020-05-28
24018;SO66317;574.98;2020-09-13
19475;SO50495;782.99;2019-11-12
12593;SO52953;8.99;2020-02-18
13254;SO58072;2358.97;2020-05-16
21020;SO59146;1714.97;2020-05-31
29058;SO44843;3578.27;2018-06-06
13237;SO57287;2334.97;2020-05-01
25040;SO72173;2420.34;2020-12-02
12763;SO59377;589.96;2020-06-03
12972;SO64500;39.99;2020-08-18
20994;SO46405;3578.27;2018-11-30
14134;SO49185;2049.0982;2019-08-01
15591;SO50382;2049.0982;2019-11-01
25701;SO52613;600.46;2020-02-11
24614;SO52843;1120.49;2020-02-16
13994;SO66138;2457.33;2020-09-10
22466;SO61311;548.98;2020-06-30
17950;SO63559;1732.26;2020-08-04
25784;SO65711;4.99;2020-09-04
21689;SO70690;14.98;2020-11-13
17848;SO50005;2181.5625;2019-10-09
28256;SO58724;29.48;2020-05-27
28968;SO64471;2.29;2020-08-18
23579;SO69881;34.98;2020-11-02
24064;SO52947;4.99;2020-02-18
14887;SO55854;86.95;2020-04-07
11252;SO73397;765.32;2020-12-18
11664;SO53120;2369.97;2020-02-21
13259;SO58195;2400.93;2020-05-18
15592;SO66515;34.99;2020-09-17
11466;SO59499;49.97;2020-06-05
24774;SO61869;32.6;2020-07-10
21814;SO61876;14.98;2020-07-10
25177;SO75014;36.96;2021-01-25
13635;SO52068;32.27;2020-02-01
15003;SO64538;605.21;2020-08-19
19924;SO46761;782.99;2019-01-08
14208;SO52310;58.47;2020-02-05
16835;SO68242;2294.99;2020-10-12
12915;SO46466;3578.27;2018-12-10
12335;SO54827;2369.96;2020-03-22
22032;SO69847;1700.99;2020-11-01
15848;SO74052;39.98;2020-12-27
13583;SO43801;3578.27;2018-01-21
11785;SO65485;39.99;2020-08-31
17803;SO59216;579.46;2020-06-01
12857;SO61114;2334.98;2020-06-29
27123;SO64933;777.34;2020-08-25
15621;SO73806;2399.47;2020-12-24
28569;SO47493;2049.0982;2019-03-07
20696;SO52238;73.96;2020-02-04
21327;SO60555;1120.49;2020-06-20
23714;SO53936;44.54;2020-03-06
24795;SO68611;2507.03;2020-10-17
16612;SO43764;3578.27;2018-01-14
28076;SO43962;3578.27;2018-02-07
16792;SO51504;1735.98;2020-01-17
29014;SO52225;63.97;2020-02-04
22083;SO65041;154.98;2020-08-27
13815;SO67231;80.57;2020-09-28
16919;SO73654;13.98;2020-12-22
14854;SO64794;8.99;2020-08-23
21752;SO72376;7.28;2020-12-05
17334;SO72562;769.49;2020-12-07
20031;SO57840;1155.48;2020-05-11
22814;SO54958;4.99;2020-03-24
21205;SO46898;2443.35;2019-01-24
29068;SO59405;751.34;2020-06-03
25791;SO71657;60.47;2020-11-27
18463;SO72168;1147.77;2020-12-02
15088;SO45713;3578.27;2018-09-18
23664;SO49700;2181.5625;2019-09-13
22723;SO67362;69.97;2020-09-29
26626;SO48465;2071.4196;2019-06-05
19574;SO57801;36.27;2020-05-11
26393;SO60080;21.49;2020-06-13
28525;SO73781;574.98;2020-12-23
12070;SO73959;49.99;2020-12-26
13622;SO69864;2453.04;2020-11-01
26005;SO45687;3399.99;2018-09-14
18664;SO52132;13.98;2020-02-02
28114;SO53332;570.47;2020-02-25
16739;SO53982;31.27;2020-03-07
12136;SO62660;99.47;2020-07-23
16283;SO67674;63.97;2020-10-03
28674;SO44710;3578.27;2018-05-25
28685;SO47470;2049.0982;2019-03-02
13910;SO49977;2181.5625;2019-10-06
11091;SO69332;71.58;2020-10-28
12470;SO71404;49.99;2020-11-23
26645;SO48450;2049.0982;2019-06-03
25979;SO62014;2384.07;2020-07-12
19476;SO72411;1292.33;2020-12-05
16700;SO60383;38.98;2020-06-18
20877;SO66633;1120.49;2020-09-18
17277;SO68089;848.47;2020-10-10
18490;SO44940;3578.27;2018-06-18
27105;SO49610;2049.0982;2019-09-03
16438;SO56824;24.99;2020-04-26
11677;SO66789;27.28;2020-09-21
12261;SO44440;3578.27;2018-04-22
26326;SO47540;2049.0982;2019-03-12
19716;SO55231;1155.48;2020-03-29
15205;SO69294;2362.27;2020-10-27
24963;SO56556;32.6;2020-04-21
13157;SO65398;24.99;2020-08-30
14276;SO55812;815.81;2020-04-06
20353;SO56453;78.98;2020-04-19
19015;SO57766;30.97;2020-05-10
20724;SO62722;24.99;2020-07-24
17959;SO64904;567.27;2020-08-25
20112;SO68759;78.98;2020-10-20
15730;SO69315;34.99;2020-10-28
13408;SO58193;2349.96;2020-05-18
14207;SO45775;3578.27;2018-09-28
15368;SO55767;7.28;2020-04-06
17363;SO70854;2341.97;2020-11-15
28299;SO44406;3578.27;2018-04-15
21034;SO59992;1750.98;2020-06-12
26625;SO64230;756.33;2020-08-14
16485;SO68223;39.98;2020-10-12
25273;SO44060;699.0982;2018-02-26
28193;SO44163;3578.27;2018-03-06
27539;SO51065;2049.0982;2019-12-26
27903;SO55168;38.88;2020-03-28
13343;SO57579;2319.26;2020-05-06
25474;SO62792;38.98;2020-07-25
17192;SO48632;2181.5625;2019-06-20
22986;SO62284;574.98;2020-07-16
14652;SO44978;699.0982;2018-06-22
19086;SO53248;2.29;2020-02-24
17606;SO66463;4.99;2020-09-16
21979;SO67888;1754.98;2020-10-06
27319;SO73935;1775.47;2020-12-25
26077;SO71442;7.28;2020-11-24
16308;SO73726;2369.96;2020-12-23
18278;SO55928;123.96;2020-04-09
17030;SO57575;1700.99;2020-05-06
17054;SO58778;29.99;2020-05-28
19092;SO66836;2.29;2020-09-22
17868;SO66562;1735.98;2020-09-17
14121;SO48279;1000.4375;2019-05-29
16772;SO54446;14.98;2020-03-15
11507;SO62889;49.99;2020-07-27
14868;SO69287;898.46;2020-10-27
29433;SO55723;1289.33;2020-04-05
13201;SO62258;12.94;2020-07-16
18685;SO62494;85.48;2020-07-20
14947;SO70257;2294.99;2020-11-07
12689;SO47619;2071.4196;2019-03-23
12562;SO54415;58.96;2020-03-14
20872;SO58423;1735.98;2020-05-22
11711;SO65471;61.08;2020-08-31
18336;SO73471;2566.8;2020-12-19
18072;SO65907;4.99;2020-09-07
27168;SO68652;67.49;2020-10-18
18630;SO73216;48.97;2020-12-16
23434;SO49364;2181.5625;2019-08-19
15246;SO58740;21.98;2020-05-27
27353;SO59816;588.96;2020-06-09
24767;SO65468;86.58;2020-08-31
16549;SO69874;2487.33;2020-11-02
28836;SO47215;2443.35;2019-02-15
17989;SO50817;2181.5625;2019-12-03
21238;SO55568;32.27;2020-04-03
12496;SO64640;204.58;2020-08-20
17239;SO74878;53.99;2021-01-21
26252;SO46748;2049.0982;2019-01-06
13058;SO51551;588.96;2020-01-20
16426;SO66357;1291.81;2020-09-14
26855;SO69865;1700.99;2020-11-02
26585;SO73391;1120.49;2020-12-18
11043;SO64496;35;2020-08-18
16719;SO68708;39.98;2020-10-19
12307;SO44729;3578.27;2018-05-29
12532;SO67916;69.97;2020-10-07
26183;SO46895;2071.4196;2019-01-24
13266;SO54755;29.93;2020-03-20
27241;SO59223;28.99;2020-06-01
21573;SO63888;61.97;2020-08-09
12404;SO48976;2071.4196;2019-07-22
12860;SO50523;2049.0982;2019-11-16
16418;SO52704;27.28;2020-02-13
24913;SO57788;1155.48;2020-05-11
24426;SO68836;71.58;2020-10-21
16608;SO71286;29.99;2020-11-22
29333;SO54046;54.98;2020-03-08
11224;SO45387;3578.27;2018-08-07
26701;SO55530;39.98;2020-04-02
14062;SO64363;2374.98;2020-08-16
13608;SO68228;71.58;2020-10-12
28091;SO71557;1249.84;2020-11-25
15532;SO73307;806.76;2020-12-17
22848;SO52290;39.99;2020-02-05
28841;SO44995;3578.27;2018-06-25
26041;SO45821;3399.99;2018-09-30
26152;SO47468;782.99;2019-03-01
11265;SO51275;2351.96;2020-01-03
11419;SO61002;48.97;2020-06-27
25827;SO66925;1174.48;2020-09-23
17994;SO52870;27.28;2020-02-16
22649;SO66763;588.96;2020-09-20
11524;SO68558;2.29;2020-10-17
16880;SO69059;2343.96;2020-10-24
16129;SO70637;564.99;2020-11-12
26285;SO72628;1237.82;2020-12-08
25126;SO60369;1174.48;2020-06-17
28358;SO68286;4.99;2020-10-13
18707;SO53012;120.47;2020-02-20
29435;SO56631;68.97;2020-04-22
13575;SO46846;2181.5625;2019-01-18
24154;SO55425;29.48;2020-03-31
11770;SO63858;42.28;2020-08-08
26311;SO51494;751.34;2020-01-16
12370;SO55035;32.27;2020-03-26
20028;SO58830;1174.48;2020-05-28
11185;SO63905;103.48;2020-08-09
28152;SO44274;3578.27;2018-03-30
12467;SO56578;58.98;2020-04-21
20568;SO58804;28.98;2020-05-28
26048;SO62776;191.27;2020-07-25
16817;SO68303;4.99;2020-10-13
17000;SO70643;2294.99;2020-11-12
20534;SO66591;23.97;2020-09-18
21736;SO70890;94.97;2020-11-16
15676;SO49411;2443.35;2019-08-24
26927;SO56632;36.27;2020-04-22
27237;SO56971;28.99;2020-04-29
25592;SO57456;38.98;2020-05-04
22719;SO62391;567.76;2020-07-18
26918;SO50162;782.99;2019-10-24
12481;SO54084;8.99;2020-03-08
28833;SO44879;3578.27;2018-06-10
15137;SO52783;97.97;2020-02-15
23624;SO58511;62.97;2020-05-23
18608;SO71550;1714.97;2020-11-25
21238;SO74805;7.28;2021-01-18
22284;SO51919;600.46;2020-01-28
19652;SO59882;1735.98;2020-06-10
16367;SO69342;39.98;2020-10-28
25861;SO43730;3399.99;2018-01-06
11812;SO45844;3578.27;2018-10-03
12190;SO46459;3578.27;2018-12-09
20722;SO51640;819.48;2020-01-25
28488;SO60378;742.35;2020-06-17
11225;SO60652;2.29;2020-06-22
13649;SO62010;2369.97;2020-07-12
16275;SO63957;839.48;2020-08-10
14019;SO74338;36.59;2021-01-04
13187;SO57224;29.93;2020-04-30
18475;SO61534;616.91;2020-07-04
19436;SO50091;782.99;2019-10-17
18836;SO55112;128.97;2020-03-27
11506;SO58073;22.97;2020-05-16
25991;SO59700;663.96;2020-06-07
27366;SO59814;539.99;2020-06-09
26379;SO62291;1783.96;2020-07-17
17504;SO44425;3578.27;2018-04-18
14305;SO49755;2049.0982;2019-09-19
19547;SO54710;1179.97;2020-03-19
22944;SO57596;64.47;2020-05-07
18814;SO61878;69.99;2020-07-10
28231;SO63961;23.78;2020-08-10
13114;SO48418;2071.4196;2019-05-31
28306;SO63064;4.99;2020-07-30
11281;SO51417;2342.92;2020-01-11
20066;SO57743;1170.48;2020-05-09
27369;SO58297;78.98;2020-05-20
19970;SO60936;2520.83;2020-06-26
13691;SO44051;3578.27;2018-02-25
22140;SO73931;1120.49;2020-12-25
18891;SO74229;119.98;2020-12-31
17510;SO44332;3578.27;2018-04-03
17730;SO44391;3578.27;2018-04-11
18710;SO45110;3578.27;2018-07-07
13917;SO50648;2443.35;2019-11-27
24565;SO62241;574.98;2020-07-16
16349;SO43825;3578.27;2018-01-25
14307;SO52975;159;2020-02-19
28946;SO74223;23.97;2020-12-31
19381;SO52769;1170.48;2020-02-14
14112;SO59381;2360.95;2020-06-03
14009;SO68346;34.99;2020-10-14
19195;SO69175;636.94;2020-10-26
29201;SO45209;3578.27;2018-07-22
15378;SO53166;76.95;2020-02-22
13896;SO59623;2332.28;2020-06-06
17835;SO64923;64.97;2020-08-25
26563;SO48729;782.99;2019-06-29
12203;SO62489;14.98;2020-07-20
19439;SO69770;1273.83;2020-10-31
12083;SO46302;3578.27;2018-11-24
21958;SO47625;2181.5625;2019-03-24
22709;SO66292;28.99;2020-09-13
24070;SO68000;36.27;2020-10-08
11864;SO53701;39.99;2020-03-01
17756;SO59149;1714.97;2020-05-31
26154;SO66818;1155.48;2020-09-21
23604;SO67114;3.99;2020-09-26
12133;SO47185;2071.4196;2019-02-11
16965;SO54624;39.98;2020-03-18
20736;SO48871;2049.0982;2019-07-09
24434;SO51369;2398.05;2020-01-08
19413;SO51920;1145.48;2020-01-28
17307;SO53140;62.98;2020-02-22
13164;SO61300;100.46;2020-06-30
12474;SO45206;3578.27;2018-07-22
28756;SO48572;2049.0982;2019-06-14
15889;SO62444;2414.99;2020-07-19
21929;SO72430;1183.47;2020-12-05
21148;SO72573;1174.48;2020-12-07
26619;SO48431;2071.4196;2019-06-01
12808;SO74073;742.35;2020-12-27
19783;SO58009;2443.35;2020-05-14
27356;SO59635;553.97;2020-06-06
21387;SO47114;2181.5625;2019-02-03
25606;SO63932;1249.84;2020-08-09
17905;SO70380;25.48;2020-11-09
27625;SO70438;2393.06;2020-11-09
22981;SO72875;91.95;2020-12-12
27872;SO73334;2393.06;2020-12-17
14724;SO74565;38.88;2021-01-11
18205;SO51374;2478.34;2020-01-09
12296;SO53828;2433.04;2020-03-03
11239;SO58833;567.76;2020-05-28
20399;SO62575;1184.46;2020-07-21
24214;SO68082;583.97;2020-10-09
11588;SO57847;2319.99;2020-05-12
27433;SO62960;27.77;2020-07-28
21960;SO66264;39.99;2020-09-13
15771;SO67068;2391.96;2020-09-25
24637;SO70400;13.98;2020-11-09
13285;SO57568;106.95;2020-05-06
11128;SO60469;53.98;2020-06-19
23669;SO73438;29.99;2020-12-19
12919;SO52635;64.47;2020-02-12
23396;SO58342;1313.34;2020-05-20
25327;SO60587;4.99;2020-06-21
20042;SO53782;2451.3;2020-03-03
27839;SO54375;2419.06;2020-03-13
22348;SO58660;14.98;2020-05-26
29078;SO64478;63.97;2020-08-18
27120;SO65608;1264.84;2020-09-02
22616;SO71694;1735.98;2020-11-28
23612;SO72863;2395.96;2020-12-12
12229;SO48488;2071.4196;2019-06-07
16282;SO57931;39.98;2020-05-13
25764;SO60139;71.58;2020-06-14
13057;SO46746;2443.35;2019-01-06
18195;SO56548;8.99;2020-04-21
23762;SO56593;1164.47;2020-04-21
15890;SO58522;592.27;2020-05-23
20678;SO64169;1155.48;2020-08-13
28071;SO72779;2393.06;2020-12-10
29282;SO74201;23.97;2020-12-30
20762;SO73136;123.98;2020-12-15
28099;SO44253;3578.27;2018-03-26
21126;SO56642;565.47;2020-04-22
16910;SO62047;69.99;2020-07-13
25024;SO64017;32.6;2020-08-11
12361;SO66573;162.99;2020-09-18
22223;SO67163;34.98;2020-09-27
14692;SO74574;69.99;2021-01-11
11671;SO45960;3578.27;2018-10-21
11203;SO53069;120;2020-02-21
12530;SO56395;69.97;2020-04-18
28225;SO61554;60.47;2020-07-05
18442;SO73159;2312.26;2020-12-15
13999;SO46899;1000.4375;2019-01-25
12675;SO47173;2071.4196;2019-02-10
22676;SO53226;28.99;2020-02-23
20780;SO62419;9.99;2020-07-19
14955;SO61758;69.99;2020-07-08
13718;SO66919;618.98;2020-09-23
12691;SO68156;38.98;2020-10-11
18218;SO51376;2443.35;2020-01-09
16662;SO51507;777.44;2020-01-17
27410;SO58259;23.78;2020-05-19
22397;SO58805;27.77;2020-05-28
27450;SO68256;2443.55;2020-10-12
21662;SO56629;21.49;2020-04-22
16667;SO60475;9.99;2020-06-19
16038;SO64755;24.27;2020-08-22
17447;SO52241;13.98;2020-02-04
12177;SO54025;2404.46;2020-03-07
21481;SO65899;9.99;2020-09-07
27827;SO70280;25.48;2020-11-07
15762;SO60889;564.48;2020-06-25
17100;SO66912;95.94;2020-09-23
23742;SO67947;615.47;2020-10-07
11002;SO51238;2294.99;2019-12-31
16384;SO52043;7.28;2020-01-31
16537;SO58668;24.99;2020-05-26
26764;SO70647;1155.48;2020-11-12
20772;SO74766;72.93;2021-01-17
26643;SO44721;699.0982;2018-05-27
24339;SO51186;2384.07;2019-12-28
12632;SO60315;2419.06;2020-06-16
21705;SO72373;49.97;2020-12-05
21676;SO74124;23.78;2020-12-28
18391;SO55718;21.98;2020-04-05
19299;SO68162;586.97;2020-10-11
22197;SO47783;2181.5625;2019-04-06
16821;SO59706;2433.04;2020-06-07
15803;SO62948;34.99;2020-07-28
25022;SO69140;564.48;2020-10-25
15530;SO73229;846.46;2020-12-16
19112;SO74085;1764.96;2020-12-27
21003;SO52551;49.97;2020-02-10
28216;SO53728;7.28;2020-03-02
16153;SO64088;39.98;2020-08-12
29353;SO65514;63.47;2020-09-01
29020;SO60975;13.98;2020-06-27
11911;SO61664;24.49;2020-07-07
11242;SO64772;2384.07;2020-08-22
15950;SO68046;7.28;2020-10-09
18968;SO71578;69.97;2020-11-26
12547;SO45433;3578.27;2018-08-14
13179;SO56242;77.92;2020-04-15
15939;SO61399;39.98;2020-07-02
26813;SO70039;58.47;2020-11-04
12060;SO52057;2418.48;2020-01-31
24989;SO52172;36.59;2020-02-03
14336;SO57999;893.47;2020-05-14
12114;SO61082;2393.06;2020-06-28
13648;SO61362;2297.28;2020-07-01
16625;SO61433;45.22;2020-07-03
17409;SO63331;149.93;2020-07-31
24762;SO64286;2393.06;2020-08-15
11488;SO65451;2393.06;2020-08-30
11685;SO72973;62.98;2020-12-13
28562;SO47570;2071.4196;2019-03-17
16189;SO60279;65.96;2020-06-16
14651;SO64213;889.47;2020-08-14
20010;SO66905;69.99;2020-09-23
18877;SO57651;69.99;2020-05-08
21515;SO59605;49.48;2020-06-06
14248;SO66975;56.97;2020-09-24
12596;SO66979;68.97;2020-09-24
16387;SO66295;54.98;2020-09-13
12928;SO69980;74.98;2020-11-03
11899;SO53916;2395.45;2020-03-05
24755;SO63967;39.98;2020-08-10
22654;SO66499;563.77;2020-09-16
16778;SO69286;2541.32;2020-10-27
13005;SO70462;159;2020-11-10
11971;SO71491;59.48;2020-11-25
12614;SO45726;3578.27;2018-09-20
14153;SO57820;48.97;2020-05-11
12601;SO65363;55.91;2020-08-29
12836;SO71596;39.47;2020-11-26
11701;SO56706;53.99;2020-04-24
15398;SO64158;2349.98;2020-08-13
19556;SO56216;2457.33;2020-04-14
14447;SO61904;2384.96;2020-07-10
16207;SO65624;2393.06;2020-09-02
21144;SO66069;1188.46;2020-09-09
13359;SO70295;2456.28;2020-11-07
16839;SO68130;2294.99;2020-10-10
11818;SO45958;3578.27;2018-10-21
15728;SO54041;28.98;2020-03-08
23320;SO61921;548.98;2020-07-10
13861;SO63087;21.98;2020-07-30
23141;SO66309;603.49;2020-09-13
11817;SO45899;3578.27;2018-10-13
25343;SO55835;24.99;2020-04-07
27171;SO64048;588.96;2020-08-11
11228;SO69106;2.29;2020-10-25
11347;SO54511;13.98;2020-03-16
26894;SO55360;23.78;2020-03-30
22151;SO65957;133.49;2020-09-08
15047;SO73423;2334.97;2020-12-19
15399;SO48555;782.99;2019-06-12
21250;SO56720;14.98;2020-04-24
12690;SO61543;6.28;2020-07-05
13239;SO72804;33.98;2020-12-11
22406;SO48268;2443.35;2019-05-27
11976;SO54242;2319.26;2020-03-11
17067;SO64961;49.99;2020-08-26
25260;SO65467;34.89;2020-08-31
17331;SO65685;31.97;2020-09-04
14815;SO70791;63.97;2020-11-14
26452;SO56031;59.98;2020-04-11
25622;SO60243;2398.05;2020-06-15
17787;SO50374;1000.4375;2019-11-01
25722;SO51383;777.34;2020-01-09
25261;SO54990;71.58;2020-03-25
12693;SO47476;2071.4196;2019-03-02
16286;SO49900;2181.5625;2019-09-28
15185;SO49912;2071.4196;2019-09-29
14392;SO49999;1000.4375;2019-10-08
26351;SO56063;751.34;2020-04-11
13318;SO67662;38.88;2020-10-03
24612;SO52842;1151.76;2020-02-16
13694;SO55713;71.58;2020-04-05
13331;SO62000;65.96;2020-07-12
23701;SO67397;588.96;2020-09-29
14672;SO49808;2071.4196;2019-09-26
17758;SO62841;32.27;2020-07-26
22836;SO72588;2334.98;2020-12-08
14504;SO74929;49.97;2021-01-22
16620;SO43783;3578.27;2018-01-18
17013;SO71063;2401.45;2020-11-18
13090;SO71092;2419.06;2020-11-18
18148;SO57705;819.48;2020-05-09
23213;SO68941;617.47;2020-10-22
23528;SO66434;75.97;2020-09-16
22118;SO62853;579.97;2020-07-26
20314;SO71288;67.93;2020-11-22
16316;SO51485;2478.24;2020-01-16
15641;SO56600;94.46;2020-04-22
25736;SO59481;2453.04;2020-06-04
12056;SO72900;74.98;2020-12-12
12202;SO56254;42.28;2020-04-15
11235;SO61518;74.98;2020-07-04
11030;SO43956;3399.99;2018-02-05
19568;SO45349;3578.27;2018-08-01
23868;SO46240;3578.27;2018-11-15
25337;SO52036;29.98;2020-01-31
23283;SO56372;1249.84;2020-04-17
17704;SO55646;32.27;2020-04-04
15526;SO69981;42.28;2020-11-03
19360;SO48615;1000.4375;2019-06-18
17368;SO52431;4.99;2020-02-08
13128;SO62142;2329.98;2020-07-14
11300;SO69740;88.97;2020-10-31
19181;SO71022;1735.98;2020-11-17
17619;SO60547;71.97;2020-06-20
26433;SO69625;1120.49;2020-10-29
19437;SO49304;1000.4375;2019-08-13
27785;SO62728;38.98;2020-07-24
16524;SO43772;3578.27;2018-01-16
26859;SO62371;33.98;2020-07-18
19610;SO64299;49.97;2020-08-16
21042;SO69645;1155.48;2020-10-29
22987;SO72413;1760.47;2020-12-05
23826;SO56038;32.28;2020-04-11
12543;SO57463;8.99;2020-05-04
19888;SO62713;119.98;2020-07-24
13113;SO70071;2401.01;2020-11-04
14505;SO52746;61.96;2020-02-14
23757;SO56987;38.98;2020-04-29
11019;SO57639;7.28;2020-05-08
15063;SO63955;554.97;2020-08-10
19640;SO66296;71.95;2020-09-13
11270;SO45658;3578.27;2018-09-10
16410;SO47264;2443.35;2019-02-20
11262;SO59928;36.59;2020-06-11
18678;SO60211;78.98;2020-06-15
17371;SO62041;64.97;2020-07-13
20078;SO71274;628.97;2020-11-21
19325;SO70761;2322.28;2020-11-14
25214;SO50654;1000.4375;2019-11-27
11142;SO53684;69.97;2020-03-01
14281;SO66361;2420.34;2020-09-14
